customer_id,segment_name,recency,frequency,monetary,return_rate,recent_tickets
CUST02065,At-Risk Customers,172,5,2202.1562,0.2,0.0
CUST02066,Loyal / Core Buyers,48,1,400.72729999999996,0.0,1.0
CUST02067,Loyal / Core Buyers,55,7,6591.4412,0.0,1.0
CUST02068,Dormant Customers,7,2,1101.1374,0.0,0.0
CUST02069,Loyal / Core Buyers,315,1,601.5020000000001,0.0,0.0
CUST02070,Loyal / Core Buyers,80,1,379.10679999999996,0.0,1.0
CUST02071,Dormant Customers,17,1,443.58,0.0,0.0
CUST02072,Champions,35,11,4526.9715,0.0,0.0
CUST02073,Loyal / Core Buyers,34,1,351.52279999999996,0.0,0.0
CUST02074,Loyal / Core Buyers,36,1,542.1222,0.0,0.0
CUST02075,At-Risk Customers,271,5,1535.6152,0.2,0.0
CUST02076,At-Risk Customers,213,4,2775.5471,0.0,0.0
CUST02077,Loyal / Core Buyers,78,5,1741.7535,0.0,0.0
CUST02078,Champions,29,8,2808.9539,0.0,0.0
CUST02079,Champions,19,7,2970.1544,0.2857142857142857,1.0
CUST02080,At-Risk Customers,178,3,2103.0182,0.3333333333333333,0.0
CUST02081,At-Risk Customers,166,9,3779.9619000000002,0.0,0.0
CUST02082,At-Risk Customers,124,2,1047.5261,0.0,0.0
CUST02083,Loyal / Core Buyers,28,2,1049.4155,0.0,0.0
CUST02084,Loyal / Core Buyers,165,1,327.65799999999996,0.0,0.0
CUST02085,Dormant Customers,3,1,491.54400000000004,0.0,0.0
CUST02086,Loyal / Core Buyers,40,2,1301.4487,0.0,0.0
CUST02087,Dormant Customers,14,1,302.2866,0.0,0.0
CUST02088,Loyal / Core Buyers,41,3,1366.9332,0.0,1.0
CUST02089,Loyal / Core Buyers,20,1,417.9175,0.0,0.0
CUST02090,Frustrated / High-Complaint,80,2,582.5942,0.5,1.0
CUST02091,Dormant Customers,19,1,497.5986000000001,0.0,0.0
CUST02092,At-Risk Customers,174,3,2204.9925000000003,0.0,0.0
CUST02093,Dormant Customers,11,2,901.6441,0.0,0.0
CUST02094,At-Risk Customers,96,2,1108.9184,0.0,0.0
CUST02095,At-Risk Customers,163,2,1195.6210999999998,0.0,0.0
CUST02096,Dormant Customers,5,3,2006.3715000000002,0.0,0.0
CUST02097,Loyal / Core Buyers,59,4,1535.6145000000001,0.0,0.0
CUST02098,Loyal / Core Buyers,223,1,458.15040000000005,0.0,0.0
CUST02099,At-Risk Customers,107,3,1413.9479000000001,0.0,0.0
CUST02100,Champions,23,8,2904.2616,0.125,0.0
CUST02101,Champions,18,7,2890.2294999999995,0.0,1.0
CUST02102,Champions,17,6,2335.8063,0.0,0.0
CUST02103,Loyal / Core Buyers,44,2,625.9784000000001,0.0,1.0
CUST02104,Dormant Customers,4,1,346.6674,0.0,0.0
CUST02105,Dormant Customers,15,4,1852.8046,0.25,0.0
CUST02106,Loyal / Core Buyers,46,8,13482.1206,0.125,1.0
CUST02107,At-Risk Customers,90,5,2573.3397999999997,0.0,0.0
CUST02108,Dormant Customers,9,3,1526.1658,0.3333333333333333,2.0
CUST02109,Champions,21,5,2530.3246,0.0,0.0
CUST02110,Loyal / Core Buyers,26,2,1091.7172,0.0,0.0
CUST02111,Loyal / Core Buyers,184,1,982.954,0.0,0.0
CUST02112,At-Risk Customers,335,3,1005.0508,0.0,0.0
CUST02113,At-Risk Customers,194,2,1873.9654999999998,0.0,0.0
CUST02114,At-Risk Customers,111,2,387.0162,0.5,0.0
CUST02115,Loyal / Core Buyers,277,1,367.5132,0.0,0.0
CUST02116,At-Risk Customers,151,2,900.8289,0.0,0.0
CUST02117,At-Risk Customers,92,3,2019.8418000000001,0.0,0.0
CUST02118,At-Risk Customers,93,7,3796.9606000000003,0.0,0.0
CUST02119,Loyal / Core Buyers,44,3,2185.8583,0.0,1.0
CUST02120,Champions,41,8,3695.6092999999996,0.125,0.0
CUST02121,Loyal / Core Buyers,23,1,313.03069999999997,0.0,0.0
CUST02122,Loyal / Core Buyers,244,1,742.782,0.0,0.0
CUST02123,Loyal / Core Buyers,108,1,372.5704,0.0,0.0
CUST02124,Loyal / Core Buyers,40,2,595.0098,0.0,0.0
CUST02125,Loyal / Core Buyers,140,1,170.58050000000003,0.0,0.0
CUST02126,Loyal / Core Buyers,206,1,467.80069999999995,0.0,0.0
CUST02127,Loyal / Core Buyers,210,1,798.6156,0.0,0.0
CUST02128,Loyal / Core Buyers,41,1,1251.7316,0.0,0.0
CUST02129,Loyal / Core Buyers,90,1,645.9878,0.0,0.0
CUST02130,Loyal / Core Buyers,84,3,870.9304,0.0,1.0
CUST02131,At-Risk Customers,93,4,1687.5830999999998,0.0,0.0
CUST02132,Dormant Customers,0,1,275.3918,0.0,0.0
CUST02133,Champions,33,4,3215.182,0.0,0.0
CUST02134,At-Risk Customers,192,3,2266.0276000000003,0.0,0.0
CUST02135,Loyal / Core Buyers,66,1,543.6018,0.0,1.0
CUST02136,Loyal / Core Buyers,84,4,2819.9199,0.25,0.0
CUST02137,Loyal / Core Buyers,47,3,2780.5089,0.0,0.0
CUST02138,Loyal / Core Buyers,194,1,368.8464,0.0,0.0
CUST02139,Loyal / Core Buyers,28,1,242.45100000000002,0.0,0.0
CUST02140,Champions,30,6,3204.7894,0.16666666666666666,0.0
CUST02141,Loyal / Core Buyers,77,2,1880.346,0.0,0.0
CUST02142,Loyal / Core Buyers,79,1,825.1890000000001,0.0,0.0
CUST02143,Loyal / Core Buyers,61,1,818.6080000000001,0.0,0.0
CUST02144,At-Risk Customers,173,2,1263.1611,0.0,0.0
CUST02145,At-Risk Customers,111,7,3855.6207999999997,0.0,0.0
CUST02146,Loyal / Core Buyers,118,1,706.5751,0.0,0.0
CUST02147,At-Risk Customers,124,2,720.4734000000001,0.0,0.0
CUST02148,Loyal / Core Buyers,173,1,307.86499999999995,0.0,0.0
CUST02149,Loyal / Core Buyers,64,2,2551.0438999999997,0.0,0.0
CUST02150,At-Risk Customers,245,4,1477.2579,0.0,0.0
CUST02151,Loyal / Core Buyers,39,3,1769.1016,0.0,1.0
CUST02152,At-Risk Customers,109,4,1916.4243,0.0,0.0
CUST02153,Loyal / Core Buyers,78,6,4341.8622000000005,0.0,1.0
CUST02154,At-Risk Customers,106,16,9880.3242,0.0625,0.0
CUST02155,Loyal / Core Buyers,197,1,431.83230000000003,0.0,0.0
CUST02156,Loyal / Core Buyers,214,1,1381.4307000000001,0.0,0.0
CUST02157,Loyal / Core Buyers,48,1,478.6015,0.0,0.0
CUST02158,At-Risk Customers,101,8,3354.8720000000003,0.125,0.0
CUST02159,Dormant Customers,9,3,983.2014999999999,0.0,0.0
CUST02160,Dormant Customers,3,2,860.3745000000001,0.0,1.0
CUST02161,At-Risk Customers,153,3,1647.9924999999998,0.0,0.0
CUST02162,Champions,12,6,2358.233,0.0,0.0
CUST02163,At-Risk Customers,123,3,1361.7658999999999,0.3333333333333333,0.0
CUST02164,Loyal / Core Buyers,48,1,425.03999999999996,0.0,1.0
CUST02165,Loyal / Core Buyers,39,2,562.5838,0.0,0.0
CUST02166,Loyal / Core Buyers,20,1,919.9099,0.0,1.0
CUST02167,Champions,43,5,2661.9550999999997,0.0,0.0
CUST02168,At-Risk Customers,165,3,1676.1834,0.3333333333333333,0.0
CUST02169,At-Risk Customers,94,4,2509.9008,0.0,0.0
CUST02170,At-Risk Customers,138,6,2387.5546,0.3333333333333333,0.0
CUST02171,Loyal / Core Buyers,120,1,842.9852999999999,0.0,0.0
CUST02172,Champions,17,6,2843.6219,0.16666666666666666,1.0
CUST02173,Dormant Customers,0,1,1378.3574999999998,0.0,1.0
CUST02174,At-Risk Customers,139,7,2415.2686,0.0,0.0
CUST02175,Champions,31,5,3133.1000000000004,0.0,0.0
CUST02176,Loyal / Core Buyers,114,1,699.3,0.0,0.0
CUST02177,Loyal / Core Buyers,197,1,557.0885999999999,0.0,0.0
CUST02178,Loyal / Core Buyers,36,4,1463.4078,0.25,1.0
CUST02179,Dormant Customers,14,1,394.9555,0.0,1.0
CUST02180,At-Risk Customers,122,3,2148.3161999999998,0.0,0.0
CUST02181,Dormant Customers,11,1,835.9764,0.0,0.0
CUST02182,Loyal / Core Buyers,71,2,1064.1315,0.0,1.0
CUST02183,Loyal / Core Buyers,51,2,1417.9742,0.0,0.0
CUST02184,At-Risk Customers,110,2,901.2453,0.0,0.0
CUST02185,At-Risk Customers,210,6,1897.1891,0.0,0.0
CUST02186,At-Risk Customers,122,5,2316.1940999999997,0.0,0.0
CUST02187,Loyal / Core Buyers,217,1,704.55,0.0,0.0
CUST02188,At-Risk Customers,125,2,321.41880000000003,0.0,0.0
CUST02189,At-Risk Customers,87,4,2020.3228,0.0,0.0
CUST02190,At-Risk Customers,101,4,1625.4704,0.25,0.0
CUST02191,At-Risk Customers,158,4,2011.5718,0.0,0.0
CUST02192,Dormant Customers,9,1,911.64,0.0,0.0
CUST02193,Dormant Customers,18,1,197.58,0.0,0.0
CUST02194,Loyal / Core Buyers,67,5,5921.3592,0.0,0.0
CUST02195,At-Risk Customers,119,8,3427.4879,0.0,0.0
CUST02196,Loyal / Core Buyers,175,1,478.6768,0.0,0.0
CUST02197,Loyal / Core Buyers,21,1,329.55649999999997,0.0,0.0
CUST02198,At-Risk Customers,96,3,2084.6913,0.0,0.0
CUST02199,At-Risk Customers,96,4,2165.2463000000002,0.25,1.0
CUST02200,Dormant Customers,3,3,646.7692,0.0,0.0
CUST02201,At-Risk Customers,129,5,3537.1081999999997,0.0,0.0
CUST02202,Champions,2,6,2412.9041,0.0,0.0
CUST02203,Loyal / Core Buyers,52,3,974.1276,0.0,0.0
CUST02204,Loyal / Core Buyers,175,1,388.212,0.0,0.0
CUST02205,At-Risk Customers,236,2,1481.6194,0.0,0.0
CUST02206,At-Risk Customers,278,2,924.1232,0.0,0.0
CUST02207,Champions,29,9,4175.6763,0.1111111111111111,1.0
CUST02208,At-Risk Customers,123,6,3833.3522,0.0,0.0
CUST02209,Loyal / Core Buyers,22,4,1358.4759,0.0,0.0
CUST02210,At-Risk Customers,154,2,1430.6618,0.0,0.0
CUST02211,Champions,5,5,2129.3953,0.0,0.0
CUST02212,Loyal / Core Buyers,52,1,421.42999999999995,0.0,0.0
CUST02213,Loyal / Core Buyers,43,3,1487.5870999999997,0.3333333333333333,1.0
CUST02214,At-Risk Customers,213,6,4366.9878,0.3333333333333333,0.0
CUST02215,Loyal / Core Buyers,38,1,290.04,0.0,1.0
CUST02216,At-Risk Customers,90,3,1424.9081999999999,0.3333333333333333,1.0
CUST02217,Loyal / Core Buyers,42,1,562.704,0.0,0.0
CUST02218,Champions,26,5,3104.2759,0.2,0.0
CUST02219,Loyal / Core Buyers,39,1,431.116,0.0,0.0
CUST02220,Loyal / Core Buyers,70,1,282.2974,0.0,0.0
CUST02221,Loyal / Core Buyers,34,1,457.58989999999994,0.0,0.0
CUST02222,Frustrated / High-Complaint,92,1,786.3569999999999,1.0,1.0
CUST02223,Dormant Customers,10,1,749.6608,0.0,0.0
CUST02224,At-Risk Customers,197,3,1146.0846999999999,0.0,0.0
CUST02225,At-Risk Customers,251,6,1361.8857,0.3333333333333333,0.0
CUST02226,Loyal / Core Buyers,49,10,5665.0471,0.1,1.0
CUST02227,Loyal / Core Buyers,28,4,1420.7581,0.0,1.0
CUST02228,At-Risk Customers,87,3,1867.7786999999998,0.6666666666666666,1.0
CUST02229,Loyal / Core Buyers,75,4,2857.358,0.0,0.0
CUST02230,Loyal / Core Buyers,24,1,333.9982,0.0,0.0
CUST02231,Loyal / Core Buyers,68,3,968.7829999999999,0.0,0.0
CUST02232,Dormant Customers,0,1,255.82440000000003,0.0,0.0
CUST02233,Loyal / Core Buyers,94,1,361.074,0.0,0.0
CUST02234,Loyal / Core Buyers,169,1,748.0935,0.0,0.0
CUST02235,Loyal / Core Buyers,52,1,141.8624,0.0,0.0
CUST02236,At-Risk Customers,145,2,1124.3183,0.0,0.0
CUST02237,Champions,38,6,2614.0595,0.16666666666666666,0.0
CUST02238,Loyal / Core Buyers,57,10,4636.9145,0.2,1.0
CUST02239,Loyal / Core Buyers,45,1,421.1005,0.0,0.0
CUST02240,Dormant Customers,19,1,2345.7616000000003,0.0,0.0
CUST02241,At-Risk Customers,114,4,3040.1686,0.0,0.0
CUST02242,At-Risk Customers,130,3,1860.5790000000002,0.3333333333333333,0.0
CUST02243,At-Risk Customers,133,4,2398.8901,0.25,0.0
CUST02244,Dormant Customers,5,4,1806.9348,0.0,0.0
CUST02245,Loyal / Core Buyers,83,8,3751.3801000000003,0.125,0.0
CUST02246,At-Risk Customers,153,3,1418.7558,0.0,0.0
CUST02247,Loyal / Core Buyers,55,1,373.254,0.0,0.0
CUST02248,Loyal / Core Buyers,93,1,996.192,0.0,0.0
CUST02249,Loyal / Core Buyers,75,3,998.6776,0.0,1.0
CUST02250,Champions,15,6,2456.31,0.3333333333333333,2.0
CUST02251,At-Risk Customers,182,2,1290.7215,0.0,0.0
CUST02252,Loyal / Core Buyers,62,4,1534.0992999999999,0.0,0.0
CUST02253,Loyal / Core Buyers,67,7,3930.5087,0.0,0.0
CUST02254,Loyal / Core Buyers,91,1,209.21550000000002,0.0,1.0
CUST02255,Dormant Customers,15,1,315.432,0.0,0.0
CUST02256,Loyal / Core Buyers,42,4,1378.6449,0.0,0.0
CUST02257,Loyal / Core Buyers,60,5,3126.7504,0.0,1.0
CUST02258,At-Risk Customers,198,4,1708.0994000000003,0.0,0.0
CUST02259,Loyal / Core Buyers,42,2,666.1462,0.0,0.0
CUST02260,Loyal / Core Buyers,69,3,2911.6625,0.0,0.0
CUST02261,Loyal / Core Buyers,55,4,1945.2712999999999,0.0,0.0
CUST02262,At-Risk Customers,97,3,1539.1738,0.0,0.0
CUST02263,Loyal / Core Buyers,118,1,385.7,0.0,0.0
CUST02264,Loyal / Core Buyers,45,3,1777.4822,0.3333333333333333,1.0
CUST02265,Loyal / Core Buyers,31,1,129.20479999999998,0.0,0.0
CUST02266,Loyal / Core Buyers,20,1,439.65479999999997,0.0,0.0
CUST02267,At-Risk Customers,207,2,2340.9125999999997,0.5,0.0
CUST02268,At-Risk Customers,167,2,1164.3782,0.0,0.0
CUST02269,Champions,7,4,2629.0476,0.25,1.0
CUST02270,At-Risk Customers,91,6,3204.7743,0.0,0.0
CUST02271,At-Risk Customers,119,2,1180.1072,0.0,0.0
CUST02272,Frustrated / High-Complaint,59,11,5425.6154,0.18181818181818182,2.0
CUST02273,At-Risk Customers,163,2,889.7608,0.0,0.0
CUST02274,Loyal / Core Buyers,70,2,587.0236,0.0,1.0
CUST02275,Loyal / Core Buyers,21,4,1170.0669,0.0,0.0
CUST02276,At-Risk Customers,265,2,1736.4876,0.0,0.0
CUST02277,At-Risk Customers,218,2,3085.7761,0.0,0.0
CUST02278,At-Risk Customers,116,2,756.9971,0.0,0.0
CUST02279,Loyal / Core Buyers,21,3,2444.2218000000003,0.0,0.0
CUST02280,Loyal / Core Buyers,145,1,709.5645000000001,0.0,0.0
CUST02281,At-Risk Customers,120,2,1234.6776,0.0,0.0
CUST02282,Dormant Customers,7,1,213.41889999999998,0.0,1.0
CUST02283,At-Risk Customers,132,4,1361.9554,0.0,0.0
CUST02284,Champions,35,5,2362.4061,0.2,1.0
CUST02285,Dormant Customers,19,1,659.774,0.0,1.0
CUST02286,At-Risk Customers,242,2,2020.8732,0.0,0.0
CUST02287,At-Risk Customers,100,7,5876.5728,0.14285714285714285,0.0
CUST02288,Loyal / Core Buyers,58,5,3318.1548,0.2,0.0
CUST02289,At-Risk Customers,93,4,3061.3984,0.0,0.0
CUST02290,Loyal / Core Buyers,76,5,4114.7636,0.2,1.0
CUST02291,At-Risk Customers,214,6,2806.2342,0.0,0.0
CUST02292,Dormant Customers,4,4,1470.7775,0.25,1.0
CUST02293,At-Risk Customers,287,4,3629.3943000000004,0.0,0.0
CUST02294,Dormant Customers,19,2,516.3062,0.5,1.0
CUST02295,Loyal / Core Buyers,24,2,645.3494,0.0,1.0
CUST02296,Loyal / Core Buyers,73,5,1646.1553,0.0,1.0
CUST02297,Loyal / Core Buyers,27,1,315.4545,0.0,0.0
CUST02298,At-Risk Customers,100,6,2557.3348,0.0,0.0
CUST02299,Loyal / Core Buyers,101,1,892.3907999999999,0.0,0.0
CUST02300,At-Risk Customers,104,3,2616.2459,0.0,0.0
CUST02301,At-Risk Customers,126,3,1059.7406,0.0,0.0
CUST02302,Loyal / Core Buyers,79,3,878.2802999999999,0.0,0.0
CUST02303,Frustrated / High-Complaint,24,1,584.2881000000001,1.0,1.0
CUST02304,Champions,36,6,2067.1013,0.0,0.0
CUST02305,Champions,40,7,3935.2325,0.0,0.0
CUST02306,Loyal / Core Buyers,74,2,1737.6838,0.0,1.0
CUST02307,Loyal / Core Buyers,24,2,888.2516,0.0,0.0
CUST02308,At-Risk Customers,116,3,1264.5372000000002,0.0,0.0
CUST02309,Loyal / Core Buyers,562,1,280.1136,0.0,0.0
CUST02310,Champions,25,5,2933.1652,0.0,1.0
CUST02311,At-Risk Customers,200,6,1863.2155,0.0,0.0
CUST02312,At-Risk Customers,205,7,3314.1061,0.0,0.0
CUST02313,Loyal / Core Buyers,171,1,373.17120000000006,0.0,0.0
CUST02314,Dormant Customers,0,1,288.56100000000004,0.0,0.0
CUST02315,Champions,39,8,3719.648,0.0,1.0
CUST02316,Dormant Customers,17,1,309.31600000000003,0.0,0.0
CUST02317,Champions,1,7,5108.7356,0.0,0.0
CUST02318,Loyal / Core Buyers,85,1,360.19199999999995,0.0,0.0
CUST02319,Loyal / Core Buyers,36,1,693.9780000000001,0.0,0.0
CUST02320,At-Risk Customers,97,2,332.6922,0.0,0.0
CUST02321,At-Risk Customers,172,6,3057.3388,0.0,0.0
CUST02322,Champions,38,4,2145.776,0.0,0.0
CUST02323,Frustrated / High-Complaint,84,2,2856.5426,0.5,0.0
CUST02324,At-Risk Customers,178,3,1903.3843,0.0,0.0
CUST02325,Dormant Customers,14,5,1456.6706,0.2,0.0
CUST02326,Dormant Customers,14,1,665.488,0.0,0.0
CUST02327,At-Risk Customers,160,3,996.1991999999999,0.0,0.0
CUST02328,Dormant Customers,13,1,422.23499999999996,0.0,0.0
CUST02329,At-Risk Customers,90,5,3836.8945,0.0,0.0
CUST02330,Loyal / Core Buyers,75,6,4570.269,0.16666666666666666,1.0
CUST02331,Champions,11,8,6787.2599,0.125,0.0
CUST02332,Champions,17,4,3480.3269,0.25,0.0
CUST02333,Dormant Customers,0,1,460.34979999999996,0.0,0.0
CUST02334,Dormant Customers,13,1,1467.72,0.0,0.0
CUST02335,Champions,40,4,2022.7196,0.0,0.0
CUST02336,Loyal / Core Buyers,78,2,604.5465,0.0,0.0
CUST02337,Dormant Customers,13,1,1548.1368,0.0,0.0
CUST02338,Loyal / Core Buyers,31,2,966.8902,0.0,1.0
CUST02339,Champions,31,5,2473.5556,0.2,2.0
CUST02340,Champions,28,7,4755.2482,0.0,1.0
CUST02341,Loyal / Core Buyers,31,1,426.5784,0.0,0.0
CUST02342,Loyal / Core Buyers,57,2,1282.0919,0.0,1.0
CUST02343,Loyal / Core Buyers,24,1,937.7207999999999,0.0,0.0
CUST02344,Dormant Customers,19,1,359.5086,0.0,0.0
CUST02345,Champions,33,5,2921.2929999999997,0.0,0.0
CUST02346,Dormant Customers,16,3,951.9946,0.0,2.0
CUST02347,Loyal / Core Buyers,92,1,794.1168,0.0,0.0
CUST02348,At-Risk Customers,115,4,3586.6026,0.0,0.0
CUST02349,Loyal / Core Buyers,54,3,1438.7730999999999,0.0,0.0
CUST02350,At-Risk Customers,132,3,2570.8621000000003,0.0,0.0
CUST02351,Loyal / Core Buyers,239,1,1178.3316,0.0,0.0
CUST02352,Dormant Customers,8,4,1713.1972999999998,0.0,0.0
CUST02353,At-Risk Customers,150,5,2016.4560999999999,0.0,0.0
CUST02354,Dormant Customers,19,1,433.5305,0.0,0.0
CUST02355,Champions,9,7,2383.5025,0.0,1.0
CUST02356,Loyal / Core Buyers,34,2,898.578,0.0,0.0
CUST02357,Champions,30,8,5881.8164,0.0,1.0
CUST02358,Loyal / Core Buyers,72,3,2044.4119999999998,0.0,1.0
CUST02359,Champions,28,4,2011.5043,0.0,0.0
CUST02360,Loyal / Core Buyers,39,2,561.6585,0.0,0.0
CUST02361,Loyal / Core Buyers,43,1,310.2192,0.0,0.0
CUST02362,Loyal / Core Buyers,20,2,1389.6239999999998,0.0,0.0
CUST02363,Frustrated / High-Complaint,20,2,1712.4836,0.5,0.0
CUST02364,At-Risk Customers,153,2,762.3018,0.0,0.0
CUST02365,Champions,9,5,2696.0048,0.0,0.0
CUST02366,At-Risk Customers,219,5,1913.4453999999998,0.0,0.0
CUST02367,Loyal / Core Buyers,70,4,1842.5731,0.0,1.0
CUST02368,At-Risk Customers,157,4,2838.1539,0.25,0.0
CUST02369,Loyal / Core Buyers,22,1,313.2503,0.0,0.0
CUST02370,Loyal / Core Buyers,21,3,1451.5724999999998,0.0,0.0
CUST02371,Loyal / Core Buyers,44,4,1779.5592000000001,0.0,1.0
CUST02372,Champions,23,5,2251.2783,0.0,0.0
CUST02373,Dormant Customers,7,3,1903.5446,0.0,1.0
CUST02374,Loyal / Core Buyers,80,1,90.39630000000001,0.0,0.0
CUST02375,Loyal / Core Buyers,81,1,381.6144,0.0,0.0
CUST02376,Dormant Customers,4,3,1772.6791999999998,0.0,0.0
CUST02377,Loyal / Core Buyers,32,2,1109.479,0.0,0.0
CUST02378,Dormant Customers,2,2,815.5956,0.0,0.0
CUST02379,Loyal / Core Buyers,112,1,382.4080000000001,0.0,0.0
CUST02380,Loyal / Core Buyers,136,1,162.6408,0.0,0.0
CUST02381,Dormant Customers,4,1,479.20199999999994,0.0,1.0
CUST02382,At-Risk Customers,89,7,5747.0392,0.14285714285714285,0.0
CUST02383,At-Risk Customers,108,4,1363.1529999999998,0.0,0.0
CUST02384,Loyal / Core Buyers,68,3,1579.1906999999999,0.3333333333333333,1.0
CUST02385,Loyal / Core Buyers,27,1,594.1772,0.0,0.0
CUST02386,Dormant Customers,0,2,1667.8582000000001,0.0,0.0
CUST02387,Loyal / Core Buyers,97,1,233.30159999999998,0.0,1.0
CUST02388,Loyal / Core Buyers,49,1,1699.464,0.0,0.0
CUST02389,At-Risk Customers,125,4,1567.4258,0.25,0.0
CUST02390,At-Risk Customers,282,3,1542.4309,0.0,0.0
CUST02391,Loyal / Core Buyers,52,1,521.7367999999999,0.0,1.0
CUST02392,At-Risk Customers,96,3,1184.7252,0.0,0.0
CUST02393,At-Risk Customers,122,6,4423.894200000001,0.16666666666666666,0.0
CUST02394,Champions,38,5,4140.4182,0.0,0.0
CUST02395,At-Risk Customers,364,4,1037.3093,0.5,0.0
CUST02396,Loyal / Core Buyers,114,1,426.4876,0.0,0.0
CUST02397,Loyal / Core Buyers,58,1,298.1088,0.0,0.0
CUST02398,Loyal / Core Buyers,49,7,2800.6045,0.14285714285714285,0.0
CUST02399,At-Risk Customers,276,4,1667.7046,0.0,0.0
CUST02400,At-Risk Customers,110,2,764.3915,0.0,0.0
